g_nm,t_pcm_nm,t_gap_pcm_nm,D_antisym,D_sym,delta_D,Amax_antisym,Amax_sym,Omega_antisym,Omega_sym,eta_pcm_avg_antisym,eta_pcm_avg_sym,loss_eff_antisym,loss_eff_sym,sym_mode1,sym_mode2,antisym_mode1,antisym_mode2,L_corrected_design_um,theta_tail_rad,P_antisym,P_sym,ER_dB
200.00000000000003,10.0,0.0,0.6705812337005099,0.6682380010860202,-0.0023432326144897653,0.5503208090087022,0.5534579739045602,489419.45390432485,465246.72714381036,0.00590202650123865,0.0055731632265858255,1.0694916157159342,0.0,1,3,1,3,2.73314157849692,0.2992111525785369,0.5478853224445732,0.5534579739045602,0.04394982819507376
200.00000000000003,10.0,5.0,0.672285869072957,0.6706976598743134,-0.0015882091986435531,0.548031710244819,0.5501646490391199,495052.51253281144,473379.82346380886,0.007888991434205192,0.007671066083649049,0.9352207178784719,0.0,1,3,1,3,2.686183717996117,0.2992111525785369,0.5461448266751397,0.5501646490391199,0.0318485707446024
200.00000000000003,10.0,10.0,0.6733709198085728,0.6723504254689926,-0.0010204943395801802,0.5465716043561566,0.5479449053716646,499268.1019809933,479535.0153247802,0.007188957620343815,0.00693831709994127,0.8359484366821256,0.0,1,3,1,3,2.651704533724484,0.2992111525785369,0.5450486124020854,0.5479449053716646,0.023016550022306737
210.0,10.0,0.0,0.6783812670770208,0.676357686990442,-0.00202358008657888,0.5397988564789757,0.5425402792489393,488278.9939049606,463905.10449134646,0.00589384140516965,0.005571644204960903,0.9359229265086237,0.0,1,3,1,3,2.7878113925173635,0.27751639144696294,0.5372780637088101,0.5425402792489393,0.042328772761332706
210.0,10.0,5.0,0.6798652847948331,0.678498138626422,-0.0013671461684110486,0.5377831945308404,0.5396402758804806,493963.85712313966,472114.68872531137,0.007833114137833068,0.00762493947582953,0.8185436555004201,0.0,1,3,1,3,2.7393342470231796,0.27751639144696294,0.5358313365981541,0.5396402758804806,0.030762471262518097
210.0,10.0,10.0,0.6808071160337196,0.6799336988955819,-0.0008734171381377109,0.5365016707578495,0.5376901651061723,498209.79911604064,478316.69843120815,0.007136299656343256,0.006895367628794363,0.7315891308202358,0.0,1,3,1,3,2.703815149229907,0.27751639144696294,0.5349266651885123,0.5376901651061723,0.022378455877795092
220.0,10.0,0.0,0.6852172607994944,0.6834739646320859,-0.0017432961674085368,0.5304773055024377,0.5328633396700982,487333.27517372515,462783.2698671522,0.00588741081524463,0.005570802227003462,0.818828084280879,0.0,1,3,1,3,2.837895851738604,0.2574656049848782,0.5278783084236157,0.5328633396700982,0.04082026014657681
220.0,10.0,5.0,0.6865084580609339,0.6853351159332218,-0.0011733421277120293,0.528706137010799,0.5303157788687973,493063.29556801886,471059.5407601585,0.007786424696634212,0.007586468015280175,0.7162765600698794,0.0,1,3,1,3,2.788035499059566,0.2574656049848782,0.5266946348836596,0.5303157788687973,0.029756547009694784
220.0,10.0,10.0,0.6873256688426641,0.6865812114082765,-0.0007444574343875576,0.5275834249499844,0.5286062401411435,497335.8640098927,477302.59382809355,0.007092298365520299,0.006859545702932332,0.6401623801931318,0.0,1,3,1,3,2.7515683735903402,0.2574656049848782,0.5259606341832835,0.5286062401411435,0.021790452690648207
230.00000000000003,10.0,0.0,0.6912050429132347,0.6897065563447579,-0.0014984865684768423,0.5222355886513134,0.5243048661350553,486547.7196618228,461843.4817460139,0.005882424680028984,0.0055705029060503265,0.7162425858117648,0.0,1,3,1,3,2.8838294621669096,0.23891848722599596,0.5195647322815234,0.5243048661350553,0.039442246980105615
230.00000000000003,10.0,5.0,0.6923290861417111,0.6913248710176542,-0.0010042151240569064,0.5206804364821832,0.5220699227124239,492317.1662504909,470177.95492180076,0.00774735299390583,0.007554336548267505,0.6266849016542791,0.0,1,3,1,3,2.832710095458254,0.23891848722599596,0.5186140627334264,0.5220699227124239,0.028843846105402395
230.00000000000003,10.0,10.0,0.6930379064263172,0.6924058849106526,-0.0006320215156646602,0.5196984602562271,0.5205740905410962,496613.0734575245,476456.96856018435,0.007055517635368625,0.0068296649675376854,0.5600991642998017,0.0,1,3,1,3,2.795379073988006,0.23891848722599596,0.5180316732393615,0.5205740905410962,0.021262350909788886
240.00000000000003,10.0,0.0,0.6964484620033188,0.6951630635243898,-0.0012853984789289452,0.5149595397732118,0.5167483151113852,485894.32771549595,461054.98934778525,0.0058785785683673816,0.005570593373891165,0.6264133605630258,0.0,1,3,1,3,2.9259990799388698,0.2217498521620516,0.5122225036285901,0.5167483151113852,0.03820414714225202
240.00000000000003,10.0,5.0,0.6974276796691362,0.696570482199555,-0.000857197469581239,0.5135946316313247,0.5147895633282795,491698.1880615713,469440.2527475827,0.0077146624467088094,0.007527512688826288,0.5482339807545223,0.0,1,3,1,3,2.8737341264133676,0.2217498521620516,0.5114776632116351,0.5147895633282795,0.02803061232492016
240.00000000000003,10.0,10.0,0.6980413845675885,0.697506912961976,-0.0005344716056124854,0.512738225430964,0.5134841063702544,496014.55159024656,475750.7703746686,0.007024777694455649,0.006804750956397951,0.4900125574900695,0.0,1,3,1,3,2.8356159540644117,0.2217498521620516,0.5110308367680984,0.5134841063702544,0.020798983838672853
250.00000000000003,10.0,0.0,0.7010391194317401,0.6999386506997146,-0.0011004687320255169,0.5085441530263703,0.5100858852566629,485350.2545707126,460392.5550348972,0.0058756703371747425,0.005570990840339294,0.5477902186821201,0.0,1,3,1,3,2.964742740997395,0.20585084124594158,0.5057460448424133,0.5100858852566629,0.03710811120001514
250.00000000000003,10.0,5.0,0.701891937023319,0.7011621030994156,-0.0007298339239033558,0.5073477087416532,0.5083717051772045,491184.160372515,468822.14686117833,0.007687331017508459,0.007505143125800709,0.4795656643692177,0.0,1,3,1,3,2.9114355938332523,0.20585084124594158,0.5051839918645514,0.5083717051772045,0.027317904092939285
250.00000000000003,10.0,10.0,0.7024233527098508,0.7019731340599106,-0.000450218649940215,0.5066014335678526,0.5072337190581069,495518.49544749927,475160.30179610156,0.00699904663185915,0.006783947123809846,0.42867507946608857,0.0,1,3,1,3,2.8726000054917757,0.20585084124594158,0.5048565051336982,0.5072337190581069,0.020401595896989023
260.0,10.0,0.0,0.7050566051098801,0.70411621317165,-0.0009403919382301451,0.5028951835909306,0.5042203583488156,484896.7979300869,459835.38976958825,0.005873536608560041,0.005571630874789576,0.47900203312512996,0.0,1,3,1,3,3.000372767629033,0.19111874573814208,0.5000405848726844,0.5042203583488156,0.03615122245397492
260.0,10.0,5.0,0.7058003549064642,0.705180508504817,-0.0006198464016472505,0.5018458590139092,0.5027204504248878,490756.985407548,468303.7173526295,0.007664443043542765,0.007486458893886418,0.4194767133562281,0.0,1,3,1,3,2.946117081573082,0.19111874573814208,0.499638856789971,0.5027204504248878,0.026703464873489
260.0,10.0,10.0,0.706260590503124,0.7058828534732257,-0.00037773702989829516,0.5011959783021787,0.5017293971724966,495107.0834435403,474666.0923392794,0.0069775227677077115,0.006766592172266619,0.37500817154169497,0.0,1,3,1,3,2.906627634296228,0.19111874573814208,0.4994162701319282,0.5017293971724966,0.020068609994722146
