pull_away_um,kappa_per_m,dneff,D
0.0,106955.38207822594,0.05276968101889912,0.013955793018785023
0.023076923076923075,106617.22599174865,0.05260284145953076,0.01570756995489858
0.04615384615384615,105586.58507434778,0.0520943435102037,0.015748485404913026
0.06923076923076923,103895.17823647316,0.05125983665721945,0.01549330399272586
0.0923076923076923,101575.5646803572,0.050115384970311094,0.016146030655669275
0.11538461538461538,98694.09109563821,0.048693722600681166,0.015482493556130628
0.13846153846153847,95297.40601944311,0.04701786501867211,0.016539245067124897
0.16153846153846152,91447.0718520728,0.04511818590126504,0.01681579898223229
0.1846153846153846,87237.21445253374,0.04304112509523428,0.015461340519177247
0.2076923076923077,82750.61444575156,0.040827524932092185,0.01677388767308724
0.23076923076923075,78041.15066008092,0.03850396816560675,0.016448652117550255
0.25384615384615383,73208.47874299731,0.036119622931376494,0.016602857224254586
0.27692307692307694,68303.55607889447,0.033699630600202646,0.016993518186300738
0.3,63420.7766549793,0.03129056330803781,0.014418758419662947
0.32307692307692304,58620.30534352168,0.028922105219030936,0.01669369006606003
0.34615384615384615,53917.61987544502,0.026601892741073385,0.016362603126717667
0.3692307692307692,49389.4148590091,0.02436776548480557,0.015162057057787004
0.3923076923076923,45040.54948680724,0.022222120880241558,0.015940322075703728
0.4153846153846154,40941.32629693848,0.020199644816377482,0.013512879733616201
0.43846153846153846,37066.4759070712,0.018287869877181784,0.015655753119043603
0.4615384615384615,33431.79139467533,0.016494588056326975,0.015478695300685241
0.48461538461538456,30065.95254695906,0.014833949396506174,0.011030347819900865
0.5076923076923077,26949.367950482334,0.013296287879816848,0.008844529398213563
0.5307692307692308,24083.81701163614,0.01188248143035997,0.005737916461291015
0.5538461538461539,21469.532392418638,0.010592644838987475,0.009082430253275153
0.5769230769230769,19130.990543738357,0.009438854304968824,0.050333222093111696
0.6,17002.524860748574,0.008388711217556022,0.0637369833303284
0.6230769230769231,14978.450378195439,0.0073900726943940676,0.023945453119770865
0.6461538461538461,13243.78632785281,0.00653422358392497,0.0464442114169617
0.6692307692307693,11668.905510020488,0.005757208376415246,0.04904222389867935
0.6923076923076923,10287.25446804417,0.00507552893824359,0.07409346289887986
0.7153846153846154,8970.559969712353,0.004425897780594212,0.014643107200228711
0.7384615384615384,7919.740419189784,0.003907444090728074,0.080661478820647
0.7615384615384615,6873.283148174826,0.003391142663736968,0.00236318922934986
0.7846153846153846,6002.594570600974,0.002961562051591926,0.004149218762066587
0.8076923076923076,5279.320704303992,0.0026047129573978367,0.08422101051540265
0.8307692307692308,4768.031002526355,0.002352452678889172,0.17449993651053514
0.8538461538461538,3960.506723393583,0.0019540360887480013,0.0011088861538976202
0.8769230769230769,3435.521230897995,0.0016950185765831627,0.010502237378792828
0.8999999999999999,2991.475660016336,0.001475935229135139,0.04332399573852985
