pull_away_um,Omega_per_m,kappa_per_m,dneff,D,A_max
0.0,35612.40104140438,35609.74689928465,0.017570457949442453,0.012208670287297996,0.999850948369816
0.023076923076923075,35523.055112433445,35520.421182863516,0.01752637642609578,0.01217738036028132,0.999851711407561
0.04615384615384615,35238.667887441756,35236.08953328692,0.017386065365005976,0.012096746996577312,0.9998536687121008
0.06923076923076923,34813.86170258746,34811.3701352847,0.01717647435206171,0.011963753019571921,0.9998568686136867
0.0923076923076923,34200.282386121544,34197.90440641128,0.016873746390358768,0.011792249919748754,0.9998609428418301
0.11538461538461538,33406.16495455249,33403.927620656636,0.016481944475006838,0.011573369438637182,0.9998660571198368
0.13846153846153847,32524.64236196355,32522.565746773867,0.016047018573027927,0.01130003565649379,0.9998723091941619
0.16153846153846152,31464.520161437467,31462.614133925275,0.015523975138692858,0.01100683475963865,0.999878849588574
0.1846153846153846,30321.517072198563,30319.797192396712,0.014960039904665656,0.010650804770852562,0.9998865603577332
0.2076923076923077,29057.869950108055,29056.32933351186,0.014336581278671545,0.01029733020283169,0.9998939649906938
0.23076923076923075,27714.994336589527,27713.630271070637,0.013674032873939534,0.009921329478018992,0.9999015672213886
0.25384615384615383,26327.295210074426,26326.110855262363,0.012989369429861064,0.009485230876452144,0.9999100303952204
0.27692307692307694,24882.820902566513,24881.796161045102,0.012276694228612772,0.009075444107183417,0.9999176363142573
0.3,23420.81714029328,23419.94929277299,0.011555370339300097,0.00860858290775618,0.9999258923003203
0.32307692307692304,21946.181727510037,21945.447198006903,0.010827814242171385,0.008181567174907034,0.9999330619585625
0.34615384615384615,20477.228331988677,20476.61306152043,0.010103061540557956,0.0077519182525738195,0.9999399077634055
0.3692307692307692,19041.154486514806,19040.649992604176,0.00939453096198628,0.00727936417759939,0.9999470108571699
0.3923076923076923,17615.351304102434,17614.938255688154,0.008691067726479318,0.006848055590937374,0.9999531041346235
0.4153846153846154,16246.686332558262,16246.351123746652,0.00801579535993957,0.006423741750412604,0.999958735541924
0.43846153846153846,14932.96671663068,14932.700946938094,0.007367631950733422,0.005966130435340111,0.9999644052876285
0.4615384615384615,13666.60498891573,13666.394670648262,0.006742833991737918,0.005547809037746154,0.9999692218148807
0.48461538461538456,12481.439482941063,12481.276914593334,0.0061580966508985036,0.005103865744427838,0.9999739505544628
0.5076923076923077,11349.362877320884,11349.238243497213,0.005599552328894752,0.004686471971749984,0.999978036980458
0.5307692307692308,10289.456378843815,10289.363076545542,0.005076615317706423,0.00425857175157629,0.9999818645666366
0.5538461538461539,9309.778734122896,9309.71216436886,0.004593261644345148,0.0037816646858346292,0.9999856990122039
0.5769230769230769,8386.097595405125,8386.05257444267,0.004137535545235327,0.003276738970952986,0.9999892629817162
0.6,7544.597883726802,7544.57098838827,0.003722356145190897,0.002670146374819493,0.9999928703183371
0.6230769230769231,6767.522841757083,6767.510143626042,0.0033389626095341463,0.0019371793516346214,0.9999962473361595
0.6461538461538461,6056.117787021341,6056.114965165486,0.00298796935342871,0.0009653508946927403,0.9999990680976502
0.6692307692307693,5408.47671130414,5408.47624195854,0.0026684359899245003,0.0004166044276550096,0.9999998264407508
0.6923076923076923,4819.094239493177,4819.08019822301,0.0023776462752671534,0.002413988349267593,0.9999941726602496
0.7153846153846154,4285.169188143444,4285.10569977659,0.0021142181606621513,0.005443478103096866,0.9999703685461411
0.7384615384615384,3803.078877615156,3802.8841467706106,0.0018763642872565711,0.010119502117697132,0.99989759567689
0.7615384615384615,3370.0037979024783,3369.442450731042,0.0016626935642913843,0.018251454746250007,0.9996668843996456
0.7846153846153846,2980.705426116906,2979.3321520542913,0.0014706214076487534,0.03035177188788646,0.9990787699432657
0.8076923076923076,2642.80573420575,2635.3713977202688,0.0013039083483143976,0.07495452336485342,0.9943818194271477
0.8307692307692308,2384.679899610559,2349.1889024034463,0.001176554140516206,0.17188465970839945,0.9704556637569277
0.8538461538461538,2135.613980153715,2084.7460875393376,0.001053669916580624,0.21695710157994813,0.952929616074028
0.8769230769230769,1912.5912525775013,1848.9711654677942,0.00094363489108229,0.25577559341186135,0.9345788458148102
0.8999999999999999,1719.5518750793422,1642.8003567557596,0.0008483930605476253,0.29542674488728426,0.9127230384053034
