pull_away_um,kappa_per_m,dneff,D
0.0,80560.65692245196,0.03974704298060949,0.009968670441487582
0.023076923076923075,80369.13116135652,0.03965254793862538,0.002410832913869676
0.04615384615384615,79681.20364723999,0.03931313803910763,0.0027799900684320478
0.06923076923076923,78552.4679009773,0.03875624203137473,0.0033283007017975708
0.0923076923076923,77011.20362612116,0.0379958125647164,0.002190267311030336
0.11538461538461538,75080.34479457593,0.037043164809611895,0.004001577336872175
0.13846153846153847,72817.41889167455,0.03592668169538982,0.0015964681942208236
0.16153846153846152,70238.87385892843,0.034654478312755366,0.0012504443013374167
0.1846153846153846,67402.1242096639,0.033254881852871954,0.003200248948320328
0.2076923076923077,64379.87783712841,0.031763764959637175,0.0004410861624716267
0.23076923076923075,61184.13171235101,0.030187046702499387,0.0011108763833997948
0.25384615384615383,57889.97501946102,0.02856177460742204,0.00039556391593120743
0.27692307692307694,54524.429877351635,0.026901280856168608,0.001800707408666835
0.3,51115.765622968815,0.025219512983349013,0.009195490821230168
0.32307692307692304,47784.28748330237,0.02357582722078444,0.0036380907418633868
0.34615384615384615,44462.74857527154,0.021937045279540435,0.003881519525845867
0.3692307692307692,41224.2283400275,0.020339223117939564,0.0036834050362500315
0.3923076923076923,38085.35201014129,0.0187905632986074,0.006739813209378831
0.4153846153846154,35070.275809096776,0.017302984026903,0.003597502129017105
0.43846153846153846,32200.26102654518,0.015886975204794318,0.009410224614456508
0.4615384615384615,29463.529701379328,0.014536725818019125,0.010563729262131838
0.48461538461538456,26879.061569756734,0.01326160009494437,0.005511186435453452
0.5076923076923077,24455.20880390025,0.012065718833004002,0.004192067919408737
0.5307692307692308,22226.798713717413,0.010966265141629794,0.018755028680773556
0.5538461538461539,20202.238011169586,0.009967386727089522,0.045808879524761315
0.5769230769230769,18310.954419058035,0.00903426461642276,0.06517550722687415
0.6,16469.31768097014,0.00812563728665916,0.05111489976721306
0.6230769230769231,14990.866485605124,0.007396198557485523,0.10022888937759372
0.6461538461538461,13331.169943392688,0.0065773369404360515,0.06554609519437021
0.6692307692307693,11893.093181249269,0.005867818162189842,0.04291616874947318
0.6923076923076923,10670.454504582103,0.005264592296268411,0.060310323916075215
0.7153846153846154,9465.365832644295,0.004670025257359267,0.028540832081245082
0.7384615384615384,8723.681575049453,0.004304092838349316,0.13769785519672323
0.7615384615384615,7540.693770294755,0.0037204299324424817,0.05933965012631964
0.7846153846153846,6821.09220250216,0.003365392678072787,0.10427537200387588
0.8076923076923076,6196.277651787696,0.0030571214728607465,0.17030123727424995
0.8307692307692308,5273.850715352985,0.0026020141724791834,0.03048358003236873
0.8538461538461538,4680.395760424791,0.002309215174783663,0.04070398276603909
0.8769230769230769,4377.518237941047,0.002159781364734048,0.1850315151686766
0.8999999999999999,4059.291411761076,0.002002774510259986,0.23725717749172692
