pull_away_um,kappa_per_m,dneff,D
0.0,543807.2925359068,0.2683038179591808,0.7190801926190489
0.023076923076923075,543866.1826358016,0.26833287317572285,0.7188622151510886
0.04615384615384615,543915.1392965562,0.2683570274288476,0.7187759069985437
0.06923076923076923,543827.5513651145,0.26831381326689074,0.7194871087016832
0.0923076923076923,543863.8452409545,0.26833171995109684,0.7196193799932359
0.11538461538461538,543829.0092668716,0.2683145325669314,0.7198295172915035
0.13846153846153847,543818.8797634221,0.2683095348692417,0.7208326935972229
0.16153846153846152,543864.547934332,0.2683320666461828,0.7212375488606979
0.1846153846153846,543784.7697636893,0.26829270566653607,0.7222983619993032
0.2076923076923077,543832.0171938816,0.2683160166189329,0.722817473470987
0.23076923076923075,543888.7447769154,0.26834400489220633,0.7233717820141217
0.25384615384615383,543816.3508506302,0.26830828715343014,0.7244637113634186
0.27692307692307694,543880.5967354499,0.26833998480887145,0.7250426189846926
0.3,543796.2614790242,0.2682983754527666,0.7260853281924583
0.32307692307692304,543885.3359703206,0.26834232305410555,0.7266763421650233
0.34615384615384615,543960.8546792407,0.2683795824991493,0.7272012170350419
0.3692307692307692,543903.1805468508,0.26835112721704824,0.7281890087038559
0.3923076923076923,543966.5381841551,0.268382386628643,0.7285629879909363
0.4153846153846154,544049.3974266587,0.26842326774852143,0.7290232622727147
0.43846153846153846,543981.378956722,0.2683897087738143,0.7298002888771313
0.4615384615384615,544046.352724093,0.26842176555218433,0.7300855321466321
0.48461538461538456,543991.1256199852,0.268394517585689,0.7308357536752554
0.5076923076923077,544051.4729240508,0.26842429175809635,0.7310213278308688
0.5307692307692308,544109.3731550472,0.268452858592801,0.7311448259066224
0.5538461538461539,544043.3854570572,0.26842030156101404,0.731678069018662
0.5769230769230769,544094.2919479121,0.26844541782194464,0.7317037528842877
0.6461538461538461,544173.0116501513,0.2684842565741079,0.7321561258366479
0.7153846153846154,544326.655775729,0.26856006156250234,0.732409073545563
0.7384615384615384,544371.760277981,0.2685823152364186,0.7327928789055064
0.7615384615384615,544518.6359964565,0.26865478082592675,0.7326436991421929
0.7846153846153846,544621.9054421332,0.26870573193845115,0.7329761914981956
0.8076923076923076,545003.3598415853,0.2688939340334857,0.7330314638675944
0.8307692307692308,545392.9940528608,0.26908617188672457,0.7330543748132214
0.8538461538461538,545726.377681441,0.2692506568092714,0.7330714801697922
0.8769230769230769,546119.0937910393,0.269444415210502,0.7330858236096224
0.8999999999999999,546447.0791639206,0.26960623673990525,0.7330968065167747
