pull_away_um,kappa_per_m,dneff,D
0.0,48465.97810225491,0.02391215995894802,0.015070850744596409
0.023076923076923075,48330.43288388607,0.02384528461524882,0.012357447579015357
0.04615384615384615,47950.78313958419,0.023657972901556246,0.010571969684524618
0.06923076923076923,47313.86475594777,0.02334372990334055,0.009886492900280597
0.0923076923076923,46424.489896289924,0.02290492984729431,0.012941512021001855
0.11538461538461538,45339.736163332534,0.02236973369951789,0.008939514030265217
0.13846153846153847,44025.16113053781,0.02172114824446103,0.009907735028853393
0.16153846153846152,42538.81947971794,0.020987816519821845,0.009363609630848924
0.1846153846153846,40893.906153644915,0.020176248650734863,0.007177380620315532
0.2076923076923077,39100.290722188,0.019291314088775824,0.010707839089560689
0.23076923076923075,37225.023701120976,0.01836609423911373,0.005850448373892814
0.25384615384615383,35248.98014861865,0.017391153231762324,0.005569621104913325
0.27692307692307694,33221.94914551843,0.016391056019536165,0.007006772112106374
0.3,31173.276308430784,0.015380281152254316,0.010292178022928644
0.32307692307692304,29110.91506176591,0.014362752693025893,0.005176744416494017
0.34615384615384615,27078.556940037033,0.013360027185286949,0.0011521491319243515
0.3692307692307692,25073.2811215541,0.012370663553086914,0.0011663739085965297
0.3923076923076923,23116.88575596211,0.011405416574551186,0.0038788121664057873
0.4153846153846154,21250.384839200018,0.010484521748267639,0.005553185663819515
0.43846153846153846,19444.13344701882,0.009593352851917647,0.004996855699983982
0.4615384615384615,17737.356183440203,0.00875126253332592,0.008372182903464809
0.48461538461538456,16128.170848383294,0.007957322152007507,0.017171085853514678
0.5076923076923077,14601.658561267746,0.00720417102583415,0.004395474270829591
0.5307692307692308,13206.275907866971,0.006515716680774553,0.025360329942210935
0.5538461538461539,11896.851920161203,0.005869672650010482,0.032085767315234826
0.5769230769230769,10672.273386837065,0.005265489696983927,0.013791459568036568
0.6,9559.366019322133,0.004716403099879418,0.005173406889663668
0.6230769230769231,8613.913333553466,0.004249935347840683,0.08355783839539438
0.6461538461538461,7618.1573620627505,0.0037586489444150217,0.040774754642298294
0.6692307692307693,6878.606620124014,0.003393769160049853,0.11515664086389232
0.6923076923076923,6032.232491657388,0.002976184818673122,0.06950796555698269
0.7153846153846154,5405.505529296156,0.0026669700671839713,0.109449015227855
0.7384615384615384,4748.35345222954,0.0023427441627563717,0.07924056911611788
0.7615384615384615,4227.438366234586,0.002085734909067938,0.11428154368200572
0.7846153846153846,3801.9643549091297,0.0018758144036832292,0.16885405722298985
0.8076923076923076,3232.2401509484653,0.0015947236915789809,0.04564574331692506
0.8307692307692308,3009.1571361764277,0.0014846589215644634,0.20688436274084143
0.8538461538461538,2638.7919830973347,0.0013019280424937385,0.20264397015943986
0.8769230769230769,2690.476199373157,0.0013274280178441344,0.36724520257989085
0.8999999999999999,1961.0254940806078,0.0009675313928276807,0.14130779875377042
