pull_away_um,kappa_per_m,dneff,D
0.0,46119.33305449342,0.02275437146594461,0.008060874846616162
0.023076923076923075,46037.12793583402,0.022713813077900102,0.005158050122218594
0.04615384615384615,45689.33557835601,0.022542219172027256,0.004485780795804084
0.06923076923076923,45117.679952381906,0.022260175534305038,0.003508556525247175
0.0923076923076923,44339.256974166405,0.02187611695342717,0.00548464182454228
0.11538461538461538,43352.72054874956,0.021389379292626742,0.002309728371492681
0.13846153846153847,42201.43124298101,0.02082135580240685,0.0064601665171155065
0.16153846153846152,40876.11820452481,0.020167472426642075,0.007010683751666913
0.1846153846153846,39403.25730293387,0.019440791838419624,0.0035937073511039253
0.2076923076923077,37832.969965043696,0.01866604296353014,0.00823310950285333
0.23076923076923075,36151.43863618892,0.01783640849238166,0.006968794566971637
0.25384615384615383,34407.9744739414,0.016976217579853348,0.009363887516204317
0.27692307692307694,32610.210027451358,0.016089235975514704,0.011529604872005106
0.3,30756.11658422117,0.015174462752537199,0.0070075884845212655
0.32307692307692304,28956.40474945643,0.01428652034514144,0.014083852408488307
0.34615384615384615,27128.065773193295,0.013384453869409896,0.014189795864895938
0.3692307692307692,25327.171511818487,0.012495928075990648,0.013562851161070644
0.3923076923076923,23569.86237428617,0.011628906325076294,0.018200383769302553
0.4153846153846154,21855.247338495552,0.010782949003894426,0.012821740245905267
0.43846153846153846,20219.901781147695,0.00997610168363705,0.021803785215390947
0.4615384615384615,18638.099275887667,0.009195671451744492,0.023306268240099293
0.48461538461538456,17121.625681019388,0.008447473218800461,0.01509412288653289
0.5076923076923077,15690.705298066678,0.007741485257235059,0.012885272120257918
0.5307692307692308,14379.79241690891,0.007094706635737857,0.03514480147275967
0.5538461538461539,13215.37423957258,0.006520205618615549,0.07591429270187455
0.5769230769230769,12114.153922319765,0.005976885182151115,0.10408190256807232
0.6,10935.336225603103,0.0053952797254974705,0.08226965731765107
0.6230769230769231,10158.590549040382,0.005012048692251803,0.15288333543714888
0.6461538461538461,9000.629776011725,0.004440733631356331,0.10177776774570657
0.6692307692307693,8046.323968983661,0.003969897923485899,0.06783370706600694
0.6923076923076923,7290.433894970065,0.003596956634174475,0.09240896942139082
0.7153846153846154,6468.130297610098,0.0031912482192240077,0.03793082202510201
0.7384615384615384,6189.907757735203,0.003053978692471926,0.19812405798085297
0.7615384615384615,5239.038235810993,0.0025848383800579633,0.08216312087471067
0.7846153846153846,4835.501988252652,0.0023857415356594025,0.1505154400712307
0.8076923076923076,4525.285551936268,0.002232686849928278,0.2321308027416814
0.8307692307692308,3716.4789647459206,0.0018336375942227257,0.04062247964976651
0.8538461538461538,3320.724325038039,0.0016383800420234351,0.054964967516119345
0.8769230769230769,3280.9797269315713,0.0016187708393489153,0.24781825668460655
0.8999999999999999,3156.614540948422,0.0015574115036458558,0.3096357354524164
