pull_away_um,kappa_per_m,dneff,D
0.0,41527.21819594452,0.02048871235109484,0.013576056903709166
0.023076923076923075,41414.285430458505,0.020432993546716016,0.010414282941407504
0.04615384615384615,41098.053719663665,0.02027697104291626,0.00836038815067236
0.06923076923076923,40566.75384728443,0.02001483813996119,0.007610041079537444
0.0923076923076923,39823.38882430346,0.01964807646438116,0.011247108874409273
0.11538461538461538,38918.0608372639,0.019201405449185138,0.00665953290911897
0.13846153846153847,37818.47223069242,0.018658890066664657,0.007887337389252846
0.16153846153846152,36574.38885841215,0.018045083809882456,0.007369396007687934
0.1846153846153846,35196.48865276935,0.017365254960554743,0.004949698459406904
0.2076923076923077,33690.880487011804,0.016622417516541255,0.00918318053323497
0.23076923076923075,32116.151868661666,0.0158454774012613,0.003689201995584257
0.25384615384615383,30453.37861679711,0.015025097796208087,0.003511403356707632
0.27692307692307694,28744.555363839256,0.014181998026714382,0.005329116005675816
0.3,27014.589804744257,0.013328467059377402,0.009274747360463298
0.32307692307692304,25270.177300507632,0.012467808253571633,0.003514959865068945
0.34615384615384615,23547.728126727176,0.01161798572285333,0.000961651715853884
0.3692307692307692,21844.222552717274,0.010777509591519685,0.003471293891483762
0.3923076923076923,20177.311755236344,0.00995508860287142,0.0024646525112864137
0.4153846153846154,18585.010354039805,0.009169478422304422,0.008188289200303678
0.43846153846153846,17038.764409753177,0.008406591097970484,0.007406185945526111
0.4615384615384615,15574.502064189872,0.007684152868103311,0.011110812237270729
0.48461538461538456,14191.348969179526,0.007001732346519685,0.020975648250095902
0.5076923076923077,12872.321008398154,0.006350949904411873,0.00634361153496138
0.5307692307692308,11668.341962369119,0.005756930333092658,0.02996870106340127
0.5538461538461539,10533.649795858008,0.005197095544810182,0.03742549894933678
0.5769230769230769,9465.610380909447,0.004670145912661461,0.01666835011514678
0.6,8494.59245333772,0.004191064773349407,0.006881787042538057
0.6230769230769231,7684.146345403897,0.0037912066103689135,0.09467472503019225
0.6461538461538461,6797.832475465943,0.0033539167864211628,0.04473790320956972
0.6692307692307693,6169.388003216576,0.0030438546493476437,0.12932071211275725
0.6923076923076923,5406.947330892438,0.0026676814237220903,0.07668657224117259
0.7153846153846154,4864.721865446767,0.0024001580481245455,0.12247178573752987
0.7384615384615384,4274.788790665158,0.0021090966767953745,0.08881360929815868
0.7615384615384615,3819.7563119510755,0.0018845926052057926,0.12727899051213287
0.7846153846153846,3456.1155940624253,0.0017051794301452539,0.18672617093380756
0.8076923076923076,2921.830041600465,0.0014415734513848477,0.05111761038532525
0.8307692307692308,2756.77530300443,0.0013601386910471192,0.22718076355685368
0.8538461538461538,2420.909965053913,0.0011944293419281493,0.22225352873638216
0.8769230769230769,2530.8627830467553,0.001248677898848527,0.39464556527509154
0.8999999999999999,1794.2731962798548,0.0008852590901802238,0.1552187613877753
