pull_away_um,kappa_per_m,dneff,D
0.0,106709.72669086332,0.052648479484391775,0.010460402099909338
0.023076923076923075,106425.52881518933,0.05250826184452961,0.0047685219569038595
0.04615384615384615,105449.79411391472,0.052026853541881746,0.005054220786375518
0.06923076923076923,103850.70802864355,0.05123789593169059,0.005491506690496806
0.0923076923076923,101667.90881593712,0.050160945749804675,0.004673368723686511
0.11538461538461538,98944.81683981378,0.048817425749473564,0.0060866405826981995
0.13846153846153847,95755.02208033274,0.04724364377887147,0.004319921049548203
0.16153846153846152,92137.11120243937,0.0454586377392352,0.0041077929018545345
0.1846153846153846,88176.2706699593,0.04350443695565209,0.005636984534689138
0.2076923076923077,83967.92009065133,0.04142811958507453,0.003570304370401678
0.23076923076923075,79544.50127147771,0.039245691776719216,0.004105235103999072
0.25384615384615383,75004.95620392718,0.03700596956236302,0.0029549878091724158
0.27692307692307694,70392.02230579729,0.03473003874302805,0.0018584753745204963
0.3,65756.83086347455,0.032443126489337004,0.010358010727309408
0.32307692307692304,61230.76536022547,0.030210054826777633,0.0003503169581289267
0.34615384615384615,56754.534675553856,0.028001570683133803,9.375057530969233e-05
0.3692307692307692,52414.81048469403,0.02586043615757827,0.00017377233733545383
0.3923076923076923,48228.65169792286,0.02379506778078344,0.0023189287631344424
0.4153846153846154,44235.62840124168,0.02182498865458493,7.648770602836086e-05
0.43846153846153846,40448.26110357732,0.019956376151728517,0.004626766468102894
0.4615384615384615,36860.59316605277,0.01818629138379757,0.0056402574243848425
0.48461538461538456,33495.557485542,0.01652604899087251,0.0016639031036121965
0.5076923076923077,30353.893531685255,0.014976013812723732,0.0006332762054841456
0.5307692307692308,27471.77321398425,0.013554032357765866,0.012492054953314069
0.5538461538461539,24847.664361005205,0.012259348682761129,0.03465314668710562
0.5769230769230769,22410.523974566695,0.011056911570278327,0.05078289473550068
0.6,20098.46257692786,0.00991618596976318,0.039537014491233646
0.6230769230769231,18160.99685544249,0.008960278505162123,0.08050732211651807
0.6461538461538461,16137.081899792787,0.007961718689435404,0.05205166081724183
0.6692307692307693,14363.068155369532,0.007086455214167842,0.03356902767308689
0.6923076923076923,12830.695124201577,0.006330412512197459,0.04830519949394674
0.7153846153846154,11362.734598426845,0.005606149672980898,0.02549639427452738
0.7384615384615384,10346.139754614776,0.005104581779986184,0.11440060264499496
0.7615384615384615,8983.705471463234,0.0044323835125017474,0.051292346391901
0.7846153846153846,8068.6782785073965,0.003980927099952236,0.08669571091877198
0.8076923076923076,7255.231257093318,0.003579588345307805,0.14639271656142688
0.8307692307692308,6232.224060183201,0.0030748567234666346,0.026990813697432336
0.8538461538461538,5513.299044288226,0.00272015326649111,0.0356533631362041
0.8769230769230769,5065.5092421121835,0.0024992225889954867,0.1602518636269637
0.8999999999999999,4634.077481853021,0.0022863626475140286,0.20720265847336683
