pull_away_um,kappa_per_m,dneff,D
0.0,115672.43915172807,0.05707050545853143,0.014199724138654168
0.023076923076923075,115300.28974354653,0.056886894263100896,0.015849391293830062
0.04615384615384615,114167.21752954408,0.05632785872751134,0.015931663968941745
0.06923076923076923,112308.22291324475,0.055410667362179034,0.01572123320741825
0.0923076923076923,109759.67060456757,0.0541532617994509,0.016383158006626763
0.11538461538461538,106595.49309063535,0.05259211887374704,0.01583643785833755
0.13846153846153847,102867.49504334084,0.050752797990849086,0.016829408264554258
0.16153846153846152,98645.16484666485,0.048669583352130896,0.017152360970130287
0.1846153846153846,94032.87932101497,0.046393972427019925,0.0158958501600458
0.2076923076923077,89122.01434380826,0.04397104827548404,0.01717226531607935
0.23076923076923075,83973.34861332837,0.041430797911349515,0.016922904637205638
0.25384615384615383,78696.41718752388,0.03882726377695089,0.017037058736644406
0.27692307692307694,73347.92437196178,0.036188422660917485,0.017434136649887022
0.3,68031.59806734964,0.03356545186846516,0.015060189248548517
0.32307692307692304,62812.10361766269,0.03099025600792915,0.017123152041250922
0.34615384615384615,57707.29750109425,0.02847164511429856,0.01681812311745451
0.3692307692307692,52799.80553294607,0.026050385139063437,0.015626218457106267
0.3923076923076923,48094.09174434678,0.023728678547346505,0.016342104221122034
0.4153846153846154,43666.00304640586,0.021543946712693884,0.014050748495556487
0.43846153846153846,39486.64132090888,0.01948193187218994,0.015983864819283045
0.4615384615384615,35572.711436862555,0.017550875879510652,0.01579672665213827
0.48461538461538456,31954.210903514093,0.015765578915475142,0.011547330652116772
0.5076923076923077,28608.595130186888,0.014114917922640302,0.009416655134163177
0.5307692307692308,25537.140419441028,0.012599522603576219,0.006428003711488883
0.5538461538461539,22739.1988485668,0.011219073285966719,0.009469265719075637
0.5769230769230769,20235.721155947165,0.009983906651894525,0.04839828211450481
0.6,17961.928214464217,0.00886206195466066,0.0610508359167623
0.6230769230769231,15810.980694560254,0.007800826771276359,0.02332723643540452
0.6461538461538461,13962.954406003639,0.006889046963034939,0.044612340765418146
0.6692307692307693,12289.366970881441,0.006063331852746767,0.04705925613493056
0.6923076923076923,10819.646060816936,0.0053382004745596845,0.07087107794626335
0.7153846153846154,9429.758835364231,0.004652457465519344,0.013551685961799342
0.7384615384615384,8311.912762424015,0.004100934208334017,0.07716860431621686
0.7615384615384615,7211.315131357533,0.003557920992981689,0.0019722703984837997
0.7846153846153846,6291.978954634552,0.0031043386126268224,0.004200188089532542
0.8076923076923076,5524.311658643977,0.0027255866737254664,0.08067888489389843
0.8307692307692308,4970.2562674122,0.0024522266455155872,0.16747361999583282
0.8538461538461538,4140.477706042009,0.00204283023040297,0.0012077944826534015
0.8769230769230769,3588.5674681495743,0.0017705285786417946,0.009925949158005432
0.8999999999999999,3121.4513691768225,0.0015400626865789135,0.04162344460411321
