pull_away_um,kappa_per_m,dneff,D
0.0,185484.91639242438,0.09151460806980793,0.014178012569117271
0.023076923076923075,184820.24974924795,0.09118667462632146,0.01543145078094077
0.04615384615384615,182806.92660781599,0.09019334060332085,0.015840214502671535
0.06923076923076923,179509.32606823934,0.08856636938205087,0.015955749407193465
0.0923076923076923,174998.8783698845,0.0863410032371239,0.016871837203565332
0.11538461538461538,169417.1928145434,0.08358710941168068,0.017119303709385414
0.13846153846153847,162864.0566709386,0.08035392098065319,0.017969457737173622
0.16153846153846152,155482.02044920682,0.0767117695608599,0.01878524147038585
0.1846153846153846,147467.05763044936,0.0727573446118206,0.018129112370905254
0.2076923076923077,138987.27916718734,0.06857358876968833,0.019506718894353348
0.23076923076923075,130166.59511954991,0.06422163682002502,0.019868500542840728
0.25384615384615383,121199.90379893324,0.059797647754773475,0.019880525728336707
0.27692307692307694,112194.31915873525,0.0553544694909216,0.020511052687794074
0.3,103331.96338427128,0.05098195753119228,0.019258835639927308
0.32307692307692304,94712.32035254558,0.046729195263013334,0.02032758827781539
0.34615384615384615,86372.57150257479,0.04261452727679815,0.020255645489352825
0.3692307692307692,78440.04547489234,0.038700775018414735,0.01906691542499328
0.3923076923076923,70911.88000837497,0.03498652630454391,0.01954174374406553
0.4153846153846154,63904.812696781024,0.031529377166968686,0.017933643243902675
0.43846153846153846,57356.1103100779,0.02829837626435605,0.018785552406900607
0.4615384615384615,51286.15224051925,0.025303578387850578,0.018553985280698793
0.48461538461538456,45731.898496668604,0.02256321887843704,0.015179564067934415
0.5076923076923077,40643.82324780559,0.02005286266572881,0.013244581491042073
0.5307692307692308,36017.38313485999,0.01777026814575766,0.010771085108120637
0.5538461538461539,31842.21498483701,0.015710322332878057,0.012211335070821339
0.5769230769230769,28114.61907319066,0.013871199855796323,0.03979580679584993
0.6,24769.211988226565,0.012220641825693601,0.04865653473814224
0.6230769230769231,21680.855380220873,0.010696907443090264,0.020923792979165634
0.6461538461538461,19008.378656226352,0.0093783600122328,0.036181521231717695
0.6692307692307693,16620.13788461877,0.008200049007538457,0.03779263814342426
0.6923076923076923,14520.07576883855,0.007163919681306474,0.05538775552129571
0.7153846153846154,12601.911765085673,0.00621753530444602,0.007843870798438457
0.7384615384615384,11013.007242143804,0.005433601076771488,0.0601501550572246
0.7615384615384615,9524.66829485627,0.004699283925354791,0.00020286757402870892
0.7846153846153846,8263.77108862848,0.004077182053738859,0.004659306180011313
0.8076923076923076,7190.553134935123,0.0035476774324685323,0.06317677051638027
0.8307692307692308,6352.0743832310945,0.0031339885146337565,0.13174979481522095
0.8538461538461538,5351.879734485044,0.0026405121551875688,0.0018214856811134272
0.8769230769230769,4614.905948407168,0.0022769037901388955,0.006944217834242927
0.8999999999999999,3990.6239177780694,0.0019688953198588877,0.033189168574556394
