pull_away_um,kappa_per_m,dneff,D
0.0,52369.569303234224,0.025838115048830268,0.015861326877638082
0.023076923076923075,52221.00329579596,0.025764815504006666,0.013347777341267297
0.04615384615384615,51804.80283788473,0.025559470387406247,0.011680984334648259
0.06923076923076923,51107.04626039431,0.025215211021420547,0.011022823081065725
0.0923076923076923,50133.64509423301,0.02473495403908199,0.013815489890758204
0.11538461538461538,48945.67340108028,0.024148832180704627,0.010072427858918487
0.13846153846153847,47507.56471357731,0.023439297651114188,0.010921539320941198
0.16153846153846152,45882.16946936335,0.022637359619570585,0.010361872391083604
0.1846153846153846,44084.16137375184,0.021750257803549555,0.0082761789328622
0.2076923076923077,42125.62234769483,0.02078395318511994,0.011488088482357273
0.23076923076923075,40078.497802183374,0.019773942214436957,0.006910976710067018
0.25384615384615383,37923.576191015316,0.01871074629261882,0.0065796840864707495
0.27692307692307694,35715.14915991001,0.017621151849398498,0.007841534111337423
0.3,33485.113698240086,0.016520896231714044,0.010826044916567468
0.32307692307692304,31242.186049210493,0.015414279862458358,0.005995628674006048
0.34615384615384615,29034.21677547907,0.014324911267719287,0.002169598711529941
0.3692307692307692,26858.332642649042,0.01325137285018041,6.682949884384559e-05
0.3923076923076923,24738.653069606517,0.012205564656536438,0.004573754753490811
0.4153846153846154,22717.94468926012,0.011208586901970463,0.004311893493056496
0.43846153846153846,20765.818825789982,0.010245446411773163,0.0038602422555695237
0.4615384615384615,18923.372329788774,0.009336419563388265,0.007089691868633785
0.48461538461538456,17188.13311816118,0.008480286679658278,0.015408901824712384
0.5076923076923077,15546.090124213812,0.007670134975964249,0.0034744025966038095
0.5307692307692308,14044.621388333513,0.006929339845203053,0.023235922977628443
0.5538461538461539,12638.538739274572,0.006235606332823274,0.029629313032524918
0.5769230769230769,11327.394433333562,0.005588713530891631,0.012453046890356478
0.6,10136.327849011914,0.0050010647141078834,0.0043660898787293845
0.6230769230769231,9117.429484678296,0.004498360309412863,0.07845498611606477
0.6461538461538461,8061.103124164929,0.003977189667851544,0.03899864665609343
0.6692307692307693,7261.7010303097795,0.0035827804041108635,0.1086330136785385
0.6923076923076923,6368.827034646501,0.003142253943209994,0.06625326244237123
0.7153846153846154,5696.542937692286,0.0028105621979137574,0.1034448263968194
0.7384615384615384,5002.528614887416,0.0024681491867557526,0.07483008466302427
0.7615384615384615,4446.174298001644,0.002193654913862808,0.10827886145729054
0.7846153846153846,3987.777629718099,0.0019674910173348437,0.1605454780294156
0.8076923076923076,3397.9136922417388,0.0016764637569917085,0.043118283586601525
0.8307692307692308,3144.751594607549,0.001551558559341526,0.1973854843627625
0.8538461538461538,2755.6602962101592,0.0013595885686341624,0.1934703648249998
0.8769230769230769,2777.4061533876848,0.0013703175466850404,0.35391788099113053
0.8999999999999999,2049.845078682454,0.001011353228219214,0.13484783311318393
