g_nm,t_pcm_nm,t_gap_pcm_nm,D_antisym,D_sym,delta_D,Amax_antisym,Amax_sym,Omega_antisym,Omega_sym,eta_pcm_avg_antisym,eta_pcm_avg_sym,loss_eff_antisym,loss_eff_sym,sym_mode1,sym_mode2,antisym_mode1,antisym_mode2,L_corrected_design_um,theta_tail_rad,P_antisym,P_sym,ER_dB
200.00000000000003,20.0,0.0,0.23402289590120015,0.021389158539854403,-0.21263373736134575,0.9452332841940161,0.999542503896957,91657.98860932792,84493.03638731466,0.01833712630074821,0.01945681204114672,7.940975998454549,0.0,1,2,1,2,15.049585487583077,0.2992111525785369,0.931717968255546,0.999542503896957,0.30516795530073143
200.00000000000003,20.0,5.0,0.21067285125554502,0.02152332512713978,-0.18914952612840524,0.955616949743859,0.9995367464754714,91257.20967102602,85301.80751480685,0.016668421262896565,0.017684811858820274,7.390667138153994,0.0,1,2,1,2,14.906896011501699,0.2992111525785369,0.9457031252629121,0.9995367464754714,0.24043940684928666
200.00000000000003,20.0,10.0,0.1916504531956963,0.021593576005009496,-0.1700568771906868,0.9632701037898842,0.9995337174753158,90994.52349739606,85936.19978162763,0.015225398804530162,0.016155782714458472,6.906194755402524,0.0,1,2,1,2,14.796851355396015,0.2992111525785369,0.9556325645174819,0.9995337174753158,0.19506508323356553
200.00000000000003,20.0,15.000000000000002,0.17417310135448621,0.021648718403635248,-0.15252438295085097,0.9696637307645599,0.9995313329914801,90804.13593066069,86504.23538366912,0.01393173429879856,0.014784189084571691,6.437357007716843,0.0,1,2,1,2,14.69968688326697,0.2992111525785369,0.9636928848929882,0.9995313329914801,0.15857760266959423
200.00000000000003,20.0,20.0,0.15813986968071386,0.02169227044685379,-0.13644759923386007,0.9749917816173669,0.9995294454028606,90670.66846347976,87012.98887666318,0.012764724167963766,0.0135466113151937,5.988081144479606,0.0,1,2,1,2,14.613739748887053,0.2992111525785369,0.9702517476192567,0.9995294454028606,0.1291115897405638
200.00000000000003,20.0,25.000000000000004,0.1434264342480463,0.021731916839905385,-0.12169451740814091,0.9794288579588909,0.9995277237904634,90581.54663833888,87468.524132975,0.01170750832539554,0.012425416247444313,5.560879462982544,0.0,1,2,1,2,14.5376315288368,0.2992111525785369,0.9756065155746911,0.9995277237904634,0.10520152518342135
200.00000000000003,20.0,30.000000000000004,0.12991577378901453,0.02177273180696787,-0.10814304198204666,0.9831218917208016,0.9995259481496619,90526.57820439654,87876.14832562095,0.010746809132264588,0.011406607655095751,5.157148737307727,0.0,1,2,1,2,14.470196958389213,0.2992111525785369,0.9799911625257768,0.9995259481496619,0.08571913802723374
210.0,20.0,0.0,0.2543313949324933,0.02044699990108778,-0.2338843950314055,0.9353155415516922,0.9995819201950449,85474.67895525096,77906.60562257834,0.018323783018249693,0.0194432618712155,7.773170004205415,0.0,1,2,1,2,16.60038869634855,0.27751639144696294,0.9178990450576553,0.9995819201950449,0.3702347424547672
210.0,20.0,5.0,0.2296487104502046,0.02058133821979863,-0.20906737223040597,0.9472614697885581,0.9995764085170823,84956.5701163129,78667.73497403646,0.016655967682944365,0.01767204423851726,7.261109102333624,0.0,1,2,1,2,16.43977592306132,0.27751639144696294,0.9345999368523481,0.9995764085170823,0.29190250238172444
210.0,20.0,10.0,0.20944618213103994,0.020654604045182046,-0.1887915780858579,0.9561322967907312,0.9995733873317367,84604.90786109217,79265.64602511862,0.015213534183462898,0.016143548270022613,6.803862366329462,0.0,1,2,1,2,16.31576856054518,0.27751639144696294,0.9464722853228227,0.9995733873317367,0.23706783500336362
210.0,20.0,15.000000000000002,0.19081655505300132,0.02071321167171325,-0.17010334338128807,0.9635890423177049,0.9995709628622428,84338.0293177043,79801.56091106485,0.013920331556819989,0.014772379509312282,6.35680294300896,0.0,1,2,1,2,16.2061984826241,0.27751639144696294,0.9561194749557416,0.9995709628622428,0.19301467238251516
210.0,20.0,20.0,0.17367342152005105,0.02076046964331074,-0.1529129518767403,0.9698375426575186,0.9995690029001891,84138.86620952064,80282.01339940203,0.012753723105906426,0.01353517847936353,5.924828973102558,0.0,1,2,1,2,16.109211523057873,0.27751639144696294,0.9639776978138864,0.9995690029001891,0.15745793626304677
210.0,20.0,25.000000000000004,0.15790092566345226,0.020803575191368717,-0.13709735047208355,0.975067297674625,0.9995672112592571,83993.36453347463,80712.61870059137,0.01169688372801735,0.012414343793683495,5.511298929299961,0.0,1,2,1,2,16.023268184934484,0.27751639144696294,0.9704000457626217,0.9995672112592571,0.12861193214126515
210.0,20.0,30.000000000000004,0.14338688385533993,0.02084730417803915,-0.12253957967730078,0.9794402015382553,0.9995653899085083,83890.04328550289,81098.3005048014,0.01073655386176595,0.011395895417091063,5.1183257238967865,0.0,1,2,1,2,15.947065811463773,0.27751639144696294,0.975664783832636,0.9995653899085083,0.10510580592369614
220.0,20.0,0.0,0.27540664313701246,0.019507776034521862,-0.2558988671024906,0.9241511809160022,0.9996194466741869,79863.27756776144,71861.10362127116,0.018312678496000052,0.019431994644384706,7.584546942921559,0.0,1,2,1,2,18.27596092500404,0.2574656049848782,0.901643275347475,0.9996194466741869,0.44799948361851777
220.0,20.0,5.0,0.24944667509334056,0.019641571533612734,-0.22980510355972783,0.9377763562848774,0.99961420866769,79226.52362886272,72577.37517965418,0.016645557462612814,0.017661386748020043,7.1142851431340315,0.0,1,2,1,2,18.095594096081175,0.2574656049848782,0.9215298524335939,0.99961420866769,0.353230121209644
220.0,20.0,10.0,0.2280869265893133,0.019717074566019677,-0.2083698520232936,0.9479763539190412,0.999611236970558,78784.53425605885,73140.83527302252,0.015203571600199464,0.016133294258794003,6.687165640048744,0.0,1,2,1,2,17.956189820742058,0.2574656049848782,0.9356836331699377,0.999611236970558,0.2870209660123724
220.0,20.0,15.000000000000002,0.2083084163711717,0.01977838641598706,-0.18853002995518464,0.9566076036689346,0.99960881543078,78439.79104363703,73646.34837683449,0.013910713778679622,0.014762440497324789,6.264446215206002,0.0,1,2,1,2,17.832937419924104,0.2574656049848782,0.9471950484737415,0.99960881543078,0.2339065838151268
220.0,20.0,20.0,0.19004393440990613,0.01982861786672213,-0.170215316543184,0.9638833029940033,0.9996068259134955,78173.60590264975,74099.9559767482,0.012744403467127772,0.0135255168686388,5.851974887643978,0.0,1,2,1,2,17.72377195773406,0.2574656049848782,0.9565801431078633,0.9996068259134955,0.19107851633945144
220.0,20.0,25.000000000000004,0.17318997069745157,0.01987450125713708,-0.1533154694403145,0.9700052340498159,0.99960500419978,77970.48395102714,74506.8627998761,0.01168784485308549,0.012404948878988475,5.453968967387532,0.0,1,2,1,2,17.626976528827925,0.2574656049848782,0.9642571615787964,0.99960500419978,0.15635548541410949
220.0,20.0,30.000000000000004,0.15764235780168273,0.01992052085842766,-0.13772183694325507,0.9751488870267262,0.9996031728487289,77817.67389405644,74871.64051332236,0.010727793440076912,0.011386770214745452,5.073288551626822,0.0,1,2,1,2,17.54109717385355,0.2574656049848782,0.9705562910169645,0.9996031728487289,0.12806896977913046
230.00000000000003,20.0,0.0,0.2971775700674635,0.018580860637331553,-0.27859670943013193,0.9116854918487979,0.999654751617976,74773.93516571318,66306.30277940127,0.018303412506693387,0.019422590769347547,7.374315043348938,0.0,1,2,1,2,20.086745659760446,0.23891848722599596,0.8825488372977712,0.999654751617976,0.541112875162859
230.00000000000003,20.0,5.0,0.27002191454961955,0.01871351169387836,-0.2513084028557412,0.9270881656629579,0.9996498044800831,74017.2954119476,66980.31467412895,0.016636831471111238,0.017652458377692685,6.949169818454689,0.0,1,2,1,2,19.88461604052954,0.23891848722599596,0.9061663887544358,0.9996498044800831,0.4263993595734542
230.00000000000003,20.0,10.0,0.24754731249142908,0.01879057621404817,-0.2287567362773809,0.9387203280782708,0.9996469142455441,73483.62701311866,67511.23238057864,0.015195183550229828,0.016124670473807265,6.555027946362047,0.0,1,2,1,2,19.728240658691483,0.23891848722599596,0.9229960705438901,0.9996469142455441,0.3464677761214163
230.00000000000003,20.0,15.000000000000002,0.2266390332667388,0.018853926944460475,-0.2077851063222783,0.948634748599918,0.9996445294387729,73059.602223183,67987.97015097635,0.013902580581200676,0.014754048822991913,6.159249643949479,0.0,1,2,1,2,19.589904458263547,0.23891848722599596,0.9366955475169103,0.9996445294387729,0.2824713778956105
