g_nm,t_pcm_nm,t_gap_pcm_nm,D_antisym,D_sym,delta_D,Amax_antisym,Amax_sym,Omega_antisym,Omega_sym,eta_pcm_avg_antisym,eta_pcm_avg_sym,loss_eff_antisym,loss_eff_sym,sym_mode1,sym_mode2,antisym_mode1,antisym_mode2,L_corrected_design_um,theta_tail_rad,P_antisym,P_sym,ER_dB
200.00000000000003,5.0,0.0,0.03348374724528158,0.025533407706287536,-0.007950339538994045,0.998878838670414,0.9993480450909045,93904.09395614927,92976.0427179337,0.005425508590796641,0.005350406486965111,2.39120376278394,0.0,1,2,1,2,13.676481995195624,0.2992111525785369,0.9979661572124537,0.9993480450909045,0.00600953395603979
200.00000000000003,5.0,5.0,0.026346171070269264,0.025666603924905107,-0.0006795671453641572,0.9993058792699361,0.999341225442962,92894.75315751016,91918.70294659722,0.0063204247682145075,0.006239368346644298,2.108809393785365,0.0,1,2,1,2,13.833802408581889,0.2992111525785369,0.9984527840172541,0.999341225442962,0.003862712895204186
200.00000000000003,5.0,10.0,0.021769491953989528,0.025428091246533446,0.003658599292543918,0.9995260892200651,0.999353412175558,91999.04028023471,90934.0383300738,0.005736871198207576,0.005648724935414915,1.9138450516198318,0.0,1,2,1,2,13.98359951419665,0.2992111525785369,0.9986888126655901,0.999353412175558,0.002889147255357076
200.00000000000003,5.0,15.000000000000002,0.017482059488645507,0.025293502516394395,0.007811443027748888,0.9996943775960354,0.9993602387304531,91217.01840486938,90073.35383523838,0.005228243203065598,0.005135552033468415,1.7413341488303002,0.0,1,2,1,2,14.117218023682513,0.2992111525785369,0.9988682480103154,0.9993602387304531,0.0021385828561531865
200.00000000000003,5.0,20.0,0.01586914779412557,0.022971368197044872,0.0071022204029193015,0.9997481701482882,0.9994723162431558,90531.90407586694,89318.59931585165,0.004782176683108452,0.004686961636533576,1.5871998663610039,0.0,1,2,1,2,14.236510468774082,0.2992111525785369,0.9989300356373931,0.9994723162431558,0.002356977615491453
200.00000000000003,5.0,25.000000000000004,0.014334759491277438,0.02083798884056437,0.006503229349286932,0.9997945146703272,0.9995657782210805,89930.86790213536,88655.98139336151,0.004389722739330598,0.0042934533692924985,1.4502337976381925,0.0,1,2,1,2,14.342914648639542,0.2992111525785369,0.9989816799735418,0.9995657782210805,0.002538550205329001
200.00000000000003,5.0,30.000000000000004,0.01038135238116461,0.021218817569425452,0.010837465188260842,0.9998922275227381,0.9995497617809554,89403.6611793997,88074.48286688399,0.004043894151781596,0.003947584116748887,1.3297570838285993,0.0,1,2,1,2,14.437611585392293,0.2992111525785369,0.9990822960353146,0.9995497617809554,0.0020315675085737996
200.00000000000003,5.0,35.0,0.00674985784965354,0.02154768595814477,0.014797828108491229,0.9999544394190095,0.9995356972298491,88941.95509594899,87565.15878993057,0.003739067980582288,0.0036433749421761565,1.2228085602241094,0.0,1,2,1,2,14.52158817260757,0.2992111525785369,0.9991461728104617,0.9995356972298491,0.0016927987448537498
200.00000000000003,5.0,40.0,0.003400838230392944,0.021831493761110266,0.01843065553071732,0.9999884342993307,0.9995233858801587,88538.92721281384,87120.69731556864,0.0034706457599694243,0.0033759547184402353,1.1279980809012085,0.0,1,2,1,2,14.59567259442866,0.2992111525785369,0.9991811531772838,0.9995233858801587,0.0014872611027140143
210.0,5.0,0.0,0.03985275329418958,0.024362195185943736,-0.015490558108245844,0.9984117580548725,0.999406483445722,86713.63168625157,85796.51194593057,0.00538792228636171,0.0053143688024378105,2.3846698801302386,0.0,1,2,1,2,15.073805519774108,0.27751639144696294,0.9973950833092545,0.999406483445722,0.008749394934021973
