g_nm,t_pcm_nm,t_gap_pcm_nm,D_antisym,D_sym,delta_D,Amax_antisym,Amax_sym,Omega_antisym,Omega_sym,eta_pcm_avg_antisym,eta_pcm_avg_sym,loss_eff_antisym,loss_eff_sym,sym_mode1,sym_mode2,antisym_mode1,antisym_mode2,L_corrected_design_um,theta_tail_rad,P_antisym,P_sym,ER_dB
220.0,5.0,15.000000000000002,0.0031806741192163535,0.01108729272632103,0.007906618607104676,0.9999898833121473,0.9998770719400009,148862.54355965977,150563.4071316626,0.002147805678789842,0.002168463674903763,1.1178278893628066,0.0,3,4,3,4,7.336348980446069,0.46621062839203725,0.9996454085718527,0.9998770719400009,0.0010063415028003452
220.0,5.0,20.0,0.0018244066979721807,0.011230290677153809,0.009405883979181628,0.9999966715402004,0.9998738805713067,148862.6221665784,150567.50275225262,0.0019767063236901614,0.00199662646282741,1.0413579249477052,0.0,3,4,3,4,7.336149422763362,0.46621062839203725,0.9996643849580706,0.9998738805713067,0.0009100379893973523
220.0,5.0,25.000000000000004,0.0005766161387786295,0.011351433201682803,0.010774817062904174,0.9999996675138285,0.9998711449642678,148860.14963630683,150567.92253831108,0.0018271697864976053,0.001846365955980137,0.9717818830271943,0.0,3,4,3,4,7.336128969447688,0.46621062839203725,0.9996785992118167,0.9998711449642678,0.0008364038784777494
220.0,5.0,30.000000000000004,0.0004938755618201229,0.011369906086525994,0.01087603052470587,0.9999997560869295,0.9998707252355836,148856.3658242451,150566.27255157326,0.0016955070664883317,0.0017140569783439623,0.908706646816354,0.0,3,4,3,4,7.336209362721037,0.46621062839203725,0.9996889415832483,0.9998707252355836,0.0007896502278684446
220.0,5.0,35.0,0.001488427730264641,0.011384103616347119,0.009895675886082478,0.9999977845828918,0.9998704021848522,148852.03338123194,150563.57451893447,0.0015791006886490498,0.0015971042712148087,0.8516204652217836,0.0,3,4,3,4,7.336340824346926,0.46621062839203725,0.9996963017438307,0.9998704021848522,0.0007562724551778515
220.0,5.0,40.0,0.0024162819473372843,0.011396256093224255,0.00897997414588697,0.999994161581551,0.9998701253470577,148847.64090888042,150560.5094525588,0.0014759972366346521,0.0014935611859791915,0.8001142670615329,0.0,3,4,3,4,7.336490175406262,0.46621062839203725,0.999701124138326,0.9998701253470577,0.0007341203028476244
230.00000000000003,5.0,0.0,0.009809430030601085,0.011040239138380925,0.00123080910777984,0.9999037750824747,0.9998781131197674,138828.63698084172,140417.5574971854,0.0027218103851384444,0.002753988960476382,1.4466324946627394,0.0,3,4,3,4,8.0802140781094,0.4361924018924031,0.9994699197405678,0.9998781131197674,0.001773339425505658
230.00000000000003,5.0,5.0,0.0072626446035995995,0.011094886473744403,0.0038322418701448036,0.9999472539933618,0.9998769034941347,138631.06639858955,140180.59639983255,0.002565270468691189,0.0025858209350100346,1.2860298673886634,0.0,3,4,3,4,8.093872861450096,0.4361924018924031,0.9995503801654435,0.9998769034941347,0.0014184790042918584
230.00000000000003,5.0,10.0,0.0056771142457051615,0.011169713839030537,0.005492599593325376,0.9999677703738412,0.9998752374927542,138645.61582758225,140204.8843072092,0.002329054985887407,0.002349813688934854,1.1939903060139838,0.0,3,4,3,4,8.092470747427116,0.4361924018924031,0.9995861455157347,0.9998752374927542,0.0012558487233004841
230.00000000000003,5.0,15.000000000000002,0.0042035742254089015,0.011241829617098631,0.0070382553916897295,0.9999823299637315,0.9998736212668601,138651.54693318985,140217.85062238027,0.0021296100939792143,0.0021497534784913367,1.1095595708622508,0.0,3,4,3,4,8.091722415272839,0.4361924018924031,0.9996150351479915,0.9998736212668601,0.0011233124507831122
230.00000000000003,5.0,20.0,0.002777473198705138,0.011373725592454476,0.008596252393749337,0.9999922856426304,0.9998706383661475,138652.97535493103,140224.51266477074,0.00195720463712477,0.0019765551125986757,1.032338373288688,0.0,3,4,3,4,8.091337978937725,0.4361924018924031,0.9996383192002557,0.9998706383661475,0.0010091971017126172
230.00000000000003,5.0,25.000000000000004,0.0014660588846603373,0.011484884321268318,0.010018825436607981,0.9999978506713467,0.9998680974321271,138651.9529352019,140227.46742154995,0.001806246324968969,0.0018248143772870012,0.9619445652380668,0.0,3,4,3,4,8.091167484981113,0.4361924018924031,0.9996561841553869,0.9998680974321271,0.0009205466312394819
230.00000000000003,5.0,30.000000000000004,0.0003291906354214724,0.011502688091278301,0.011173497455856829,0.9999998916335255,0.9998676881666748,138649.6298291232,140228.22885915957,0.0016730435871361907,0.0016909031345473011,0.8979718309302895,0.0,3,4,3,4,8.091123550038208,0.4361924018924031,0.9996695048497375,0.9998676881666748,0.0008608984272320207
230.00000000000003,5.0,35.0,0.0007257389901130229,0.01151656336330592,0.010790824373192898,0.9999994733029183,0.999867368768299,138646.70216313167,140227.75370510502,0.0015549714223095559,0.0015722181705005744,0.839917456142486,0.0,3,4,3,4,8.091150966366712,0.4361924018924031,0.9996793901498989,0.999867368768299,0.000816565819862046
230.00000000000003,5.0,40.0,0.001708024270024644,0.01152832023554834,0.009820295965523695,0.9999970826530931,0.9998670978325467,138643.60340353314,140226.67079669287,0.001450065857495804,0.001466801789587273,0.7873685460497857,0.0,3,4,3,4,8.091213450738586,0.4361924018924031,0.999686366178821,0.9998670978325467,0.0007850828852021817
240.00000000000003,5.0,0.0,0.011352059543562665,0.011132722471047518,-0.00021933707251514667,0.9998711307441194,0.9998760624903826,129313.92461517268,130768.63504815355,0.0027100045027022364,0.002741876519093573,1.441292335258047,0.0,3,4,3,4,8.891035323843345,0.4081277733309842,0.9994089405870452,0.9998760624903826,0.0020294101978942814
240.00000000000003,5.0,5.0,0.00862688752767482,0.01118321222813401,0.0025563247004591894,0.9999255768115849,0.9998749357642606,129132.466382609,130554.60912723569,0.00255203990992049,0.002572248108605198,1.2803724028562877,0.0,3,4,3,4,8.9056109258525,0.4081277733309842,0.9995027377091623,0.9998749357642606,0.0016169387656579032
240.00000000000003,5.0,10.0,0.006940684141912734,0.01125375808355683,0.004313073941644097,0.9999518269036421,0.9998733529289968,129147.22600457186,130580.49104956847,0.0023148879258263694,0.002335261521478965,1.1877943894593819,0.0,3,4,3,4,8.90384577450059,0.4081277733309842,0.9995455469524132,0.9998733529289968,0.0014240570402653818
240.00000000000003,5.0,15.000000000000002,0.005374952740482941,0.011321967465572236,0.005947014725089295,0.9999711098830376,0.9998718130527086,129153.97542536976,130595.57475299756,0.00211440840141888,0.0021341218006631258,1.1027687106551867,0.0,3,4,3,4,8.902817386139844,0.4081277733309842,0.9995804118404423,0.9998718130527086,0.0012658861044800005
240.00000000000003,5.0,20.0,0.0038717530001474154,0.011443545096076813,0.007571792095929397,0.9999850095287058,0.999869045275634,129156.5059092938,130604.52207661027,0.0019408721170248017,0.0019597451742091893,1.0249046605455028,0.0,3,4,3,4,8.902207480855154,0.4081277733309842,0.999608829428559,0.999869045275634,0.0011303981760059526
240.00000000000003,5.0,25.000000000000004,0.0024896642846801154,0.011545763738718795,0.00905609945403868,0.9999938015717496,0.9998666953396896,129156.7188058121,130609.77019322627,0.0017886881607674448,0.001806728478389734,0.9538096481848426,0.0,3,4,3,4,8.901849775432886,0.4081277733309842,0.9996310498398696,0.9998666953396896,0.001023652474504272
240.00000000000003,5.0,30.000000000000004,0.001280708104861028,0.011562991893304064,0.010282283788443036,0.9999983597867501,0.9998662972184754,129155.66710676538,130612.73540828963,0.0016541602737891361,0.0016714385704462765,0.8890668157457996,0.0,3,4,3,4,8.901647682589768,0.4081277733309842,0.9996479578844872,0.9998662972184754,0.0009484660393734441
240.00000000000003,5.0,35.0,0.0001603454621912359,0.01157633885001208,0.011415993387820844,0.9999999742893327,0.9998659883788297,129153.97429521936,130614.30474513328,0.0015346554123605854,0.0015512638427697541,0.8301812068068757,0.0,3,4,3,4,8.90154072888585,0.4081277733309842,0.9996608895274789,0.9998659883788297,0.0008909437595753863
240.00000000000003,5.0,40.0,0.0008813634221485622,0.011587778490579015,0.010706415068430453,0.9999992231985181,0.9998657233896533,129152.04416469026,130615.08162907232,0.001428203745189581,0.0014442403414789361,0.7767365392261771,0.0,3,4,3,4,8.901487783514314,0.4081277733309842,0.9996704654255322,0.9998657233896533,0.0008481912666481683
250.00000000000003,5.0,0.0,0.013068885454538326,0.011159695928101676,-0.0019091895264366499,0.9998292042329762,0.9998754611867923,120464.21762810135,121794.19923565228,0.0027002318348239938,0.0027318538340860865,1.4369374236490196,0.0,3,4,3,4,9.761610468660503,0.3818887965140301,0.9993378725500505,0.9998754611867923,0.0023356365242093178
250.00000000000003,5.0,5.0,0.010151786040919097,0.011206489932770125,0.0010547038918510276,0.9998969412401794,0.9998744145833868,120297.27140947011,121601.11905340054,0.0025410519796196848,0.0025609769031939835,1.2757539624044607,0.0,3,4,3,4,9.77711010832691,0.3818887965140301,0.9994473705548894,0.9998744145833868,0.0018552578109756485
250.00000000000003,5.0,10.0,0.008356580627572552,0.011273104524100186,0.002916523896527634,0.9999301675602149,0.9998729171143887,120312.01106803301,121628.33478197396,0.002303085265014138,0.002323138630788638,1.18272173366372,0.0,3,4,3,4,9.77492236831207,0.3818887965140301,0.9994985254547403,0.9998729171143887,0.001626473503567299
250.00000000000003,5.0,15.000000000000002,0.0066912301823355835,0.01133739571046044,0.004646165528124857,0.999955227438647,0.9998714634585044,120319.32070365157,121645.24483624748,0.002101706273368229,0.002121060734810637,1.097191063736073,0.0,3,4,3,4,9.773563544397582,0.3818887965140301,0.9995404746283062,0.9998714634585044,0.0014378890222826156
250.00000000000003,5.0,20.0,0.005103061108654383,0.011449670888140084,0.006346609779485701,0.9999739587673213,0.9998689050365532,120322.71470884499,121656.20757081997,0.0019271925952606861,0.0019456658198991066,1.0187786741528817,0.0,3,4,3,4,9.772682824990788,0.3818887965140301,0.9995749660930447,0.9998689050365532,0.0012769156858577534
250.00000000000003,5.0,25.000000000000004,0.0036430136132101776,0.011543868888172049,0.007900855274961871,0.9999867284518139,0.9998667390910927,120323.94044612469,121663.4994676389,0.001773951449666649,0.0017915485931252182,0.9470838367179406,0.0,3,4,3,4,9.772097099649038,0.3818887965140301,0.9996023424404996,0.9998667390910927,0.0011485649677322486
250.00000000000003,5.0,30.000000000000004,0.002356190234607314,0.011560339810911924,0.00920414957630461,0.9999944483675783,0.9998663585434563,120323.94946412525,121668.4366710971,0.0016382806003712004,0.0016550696724943563,0.881681343718037,0.0,3,4,3,4,9.771700556117171,0.3818887965140301,0.9996235293404844,0.9998663585434563,0.0010548628833101019
250.00000000000003,5.0,35.0,0.00116476258690279,0.011573251768833559,0.010408489181930769,0.9999986433281162,0.9998660598434952,120323.31883615685,121671.86423352969,0.0015175437299179224,0.0015336138820379525,0.8220826904986167,0.0,3,4,3,4,9.771425282010542,0.3818887965140301,0.9996400993938085,0.9998660598434952,0.000981576139605362
250.00000000000003,5.0,40.0,5.8388142606280447e-05,0.011584441450040284,0.011526053307434003,0.9999999965908248,0.9998658007162906,120322.41243921309,121674.35096642427,0.0014097642351084654,0.0014252101702507513,0.7678690030499185,0.0,3,4,3,4,9.771225577434494,0.3818887965140301,0.9996527817160435,0.9998658007162906,0.0009253525074555348
260.0,5.0,0.0,0.014959245485083428,0.011130166195756408,-0.00382907928932702,0.999776220974517,0.9998761194004548,112232.50901854051,113446.43026415174,0.002692149366437532,0.002723567927855417,1.4333696383747956,0.0,3,4,3,4,10.696152645768336,0.357355991572017,0.9992548554806706,0.9998761194004548,0.00269928788302303
260.0,5.0,5.0,0.01183582994323984,0.011173676743998273,-0.0006621531992415663,0.9998599131295547,0.9998751489480207,112078.57611833159,113272.45333048287,0.0025319311431759614,0.002551621983712767,1.2719750711957711,0.0,3,4,3,4,10.712581034000873,0.357355991572017,0.9993827645749472,0.9998751489480207,0.002139191937951887
260.0,5.0,10.0,0.00992308428524935,0.011236376297379003,0.001313292012129652,0.9999015323982678,0.9998737438477037,112093.05479072365,113300.73937840806,0.0022932523942046632,0.0023130398137754383,1.1785634091008528,0.0,3,4,3,4,10.709906589136763,0.357355991572017,0.9994437451133954,0.9998737438477037,0.0018680983030051907
260.0,5.0,15.000000000000002,0.008149916294816373,0.011297066559055102,0.0031471502642387295,0.9999335788643875,0.9998723762871603,112100.68296859803,113319.20726158081,0.00209109384344166,0.0021101489578296967,1.0926068243907148,0.0,3,4,3,4,10.708161171846447,0.357355991572017,0.9994940474475251,0.9998723762871603,0.0016435819608552854
260.0,5.0,20.0,0.006468595674367084,0.011400940996474929,0.004932345322107845,0.9999581572700016,0.999870018544395,112104.70337189526,113331.9211474035,0.0019157351343486156,0.0019338737426574013,1.0137288861357636,0.0,3,4,3,4,10.706959900950027,0.357355991572017,0.9995356841196309,0.999870018544395,0.0014524275583009975
260.0,5.0,25.000000000000004,0.00492326389695763,0.01148766909808513,0.006564405201127499,0.9999757614726009,0.9998680334586929,112106.70870742096,113340.99864342879,0.0017615795052132162,0.0017788046819567191,0.9415226616218919,0.0,3,4,3,4,10.706102379072618,0.357355991572017,0.9995691262197083,0.9998680334586929,0.001298503079535437
260.0,5.0,30.000000000000004,0.0035521654156677185,0.011503494811306691,0.007951329395638973,0.9999873821208597,0.9998676696071263,112107.57670989119,113347.68521430981,0.0016249237632803865,0.00164130121284971,0.875556229382829,0.0,3,4,3,4,10.705470808059221,0.357355991572017,0.9995953811527762,0.9998676696071263,0.0011828513049662306
260.0,5.0,35.0,0.0022837358740798175,0.01151605129978156,0.009232315425701743,0.9999947845504574,0.9998673805624608,112107.82869243958,113352.7758487648,0.0015031266546904043,0.0015187429814524055,0.8153468125712957,0.0,3,4,3,4,10.704990029020998,0.357355991572017,0.9996162640174028,0.9998673805624608,0.0010908669415965635
260.0,5.0,40.0,0.00110738792175602,0.011526822690618388,0.010419434768862368,0.9999987736919907,0.9998671323586591,112107.78154511191,113356.79867158245,0.0013942043732337753,0.0014091514618332335,0.7604736161291012,0.0,3,4,3,4,10.704610128753384,0.357355991572017,0.9996326288739967,0.9998671323586591,0.001018690492667369
270.0,5.0,0.0,0.017023950512793817,0.011052152610098676,-0.005971797902695142,0.9997101851089379,0.9998778499226831,104575.12804124114,105680.90714482957,0.002685472020639652,0.0027167254579984553,1.4304245375267488,0.0,3,4,3,4,11.699167049656634,0.33441774014828407,0.9991578027714338,0.9998778499226831,0.003128633724968545
270.0,5.0,5.0,0.01367918322113304,0.011092447157231955,-0.002586736063901085,0.9998128799464027,0.999876957616064,104432.79598959381,105524.3207616729,0.002524361286752131,0.002543859028240568,1.2688701751739666,0.0,3,4,3,4,11.716527315432606,0.33441774014828407,0.9993072229959037,0.999876957616064,0.0024753357973008104
270.0,5.0,10.0,0.011639526244825393,0.01115156737216566,-0.0004879588726597328,0.999864521428796,0.999875642545144,104446.79160382722,105553.44142300113,0.002285063374562876,0.0023046302104049177,1.175145739714855,0.0,3,4,3,4,11.713294895728463,0.33441774014828407,0.9993797262903469,0.999875642545144,0.0021545391421130796
270.0,5.0,15.000000000000002,0.009749869259710664,0.01120894512729148,0.0014590758675808169,0.9999049400494185,0.9998743595491334,104454.50289653499,105573.21221193024,0.002082229182220624,0.0021010348893419025,1.0888331871674881,0.0,3,4,3,4,11.711101336621985,0.33441774014828407,0.999439830376798,0.9998743595491334,0.001887783577923813
270.0,5.0,20.0,0.00796708843677163,0.01130496178562962,0.0033378733488579893,0.9999365255018406,0.9998721978390255,104458.90824492059,105587.41433432902,0.0019061371892265424,0.0019239959692100778,1.009562525414537,0.0,3,4,3,4,11.709526125261275,0.33441774014828407,0.999489831544766,0.9998721978390255,0.0016611256115372979
270.0,5.0,25.000000000000004,0.006328542219401212,0.01138497943814304,0.005056437218741827,0.9999599495533773,0.999870382243193,104461.47640977317,105598.03976212558,0.001751192043320241,0.0017681051886178718,0.9369221421141489,0.0,3,4,3,4,11.708347895772771,0.33441774014828407,0.9995303809334508,0.999870382243193,0.0014770494920653878
270.0,5.0,30.000000000000004,0.004866394859867618,0.011400255903927736,0.006533861044060119,0.9999763182010678,0.9998700341653249,104463.00349961837,105606.25710978894,0.0016136871726953287,0.0016297184239653982,0.8704750383619502,0.0,3,4,3,4,11.707436855386943,0.33441774014828407,0.999562604384257,0.9998700341653249,0.001335529449389416
270.0,5.0,35.0,0.003514897588306476,0.011412300460097613,0.007897402871791137,0.9999876454949437,0.9998697593982084,104463.9487438159,105612.8062004591,0.0014909754093063287,0.0015062092038868454,0.8097435886838255,0.0,3,4,3,4,11.706710872731621,0.33441774014828407,0.9995885677883612,0.9998697593982084,0.0012215304881199377
270.0,5.0,40.0,0.0022627193304969317,0.011422736059613525,0.009160016729116593,0.9999948801012314,0.9998695211009124,104464.60298575394,105618.19653474749,0.0013810700224849844,0.0013955958515161908,0.7543054990398557,0.0,3,4,3,4,11.706113408591053,0.33441774014828407,0.9996092723310054,0.9998695211009124,0.0011305406759226527
280.0,5.0,0.0,0.019265464948759747,0.010932490995410382,-0.008332973953349365,0.9996288418603081,0.9998804806406353,97451.49821662367,98456.35917470908,0.0026799584201457056,0.0027110782027635963,1.4279651839242486,0.0,3,4,3,4,12.775473319184579,0.31296973705434683,0.9990443630216722,0.9998804806406353,0.003633166003878805
280.0,5.0,5.0,0.015683040549277605,0.0109699410495816,-0.004713099499696005,0.9997540422391297,0.9998796603933687,97319.4612382649,98315.59916093148,0.002518082820823506,0.002537421550970449,1.2663015312341581,0.0,3,4,3,4,12.793764168406584,0.31296973705434683,0.9992188579325207,0.9998796603933687,0.0028711228605875373
280.0,5.0,10.0,0.013506552715514986,0.011025784136055428,-0.002480768579459558,0.999817573033743,0.9998784320841851,97332.75895008129,98345.33549691677,0.0022782466749736653,0.0022976307948450432,1.1723242621502026,0.0,3,4,3,4,12.789895762570088,0.31296973705434683,0.9993048241397299,0.9998784320841851,0.002492165449197891
280.0,5.0,15.000000000000002,0.011491448447243147,0.011079854342242235,-0.000411594105000912,0.9998679466125844,0.9998772368277546,97340.31658881261,98366.1611150858,0.0020748239646990723,0.002093422087690724,1.085717994888213,0.0,3,4,3,4,12.787187946360193,0.31296973705434683,0.999376379971251,0.9998772368277546,0.00217600580262334
280.0,5.0,20.0,0.009598222953271063,0.011168767982904615,0.0015705450296335521,0.9999078741161394,0.9998752586217441,97344.88605076032,98381.61597695109,0.0018980977294499215,0.00191572267608722,1.006118878474458,0.0,3,4,3,4,12.785179194812518,0.31296973705434683,0.9994361436530238,0.9998752586217441,0.0019077089310428935
280.0,5.0,25.000000000000004,0.007858169702162965,0.011242747742237602,0.0033845780400746373,0.999938249168932,0.9998736006232044,97347.80745056435,98393.56405437167,0.0017424707528136429,0.0017591222917238297,0.9331121093712899,0.0,3,4,3,4,12.783626671409957,0.31296973705434683,0.9994849909792484,0.9998736006232044,0.0016882516905036944
280.0,5.0,30.000000000000004,0.0062980011820591986,0.011257334730581936,0.0049593335485227374,0.9999603351811108,0.9998732724147636,97349.79032646806,98403.09378270002,0.0016042315626927897,0.0016199717579956237,0.8662570125181709,0.0,3,4,3,4,12.782388656581901,0.31296973705434683,0.9995242085842516,0.9998732724147636,0.0015164218061113634
280.0,5.0,35.0,0.004856766525198342,0.011268958105399518,0.006412191580201176,0.9999764118189197,0.9998730105832188,97351.2532244149,98410.91256716654,0.0014807316777630869,0.0014956431181645494,0.805080572018129,0.0,3,4,3,4,12.781373090937134,0.31296973705434683,0.9995561303904931,0.9998730105832188,0.0013765861210809115
280.0,5.0,40.0,0.0035225746049409867,0.011279126839872533,0.007756552234931546,0.9999875914681526,0.99987278129773,97352.45146344737,98417.5027516207,0.001369979996104466,0.001384150135469839,0.7491595724348348,0.0,3,4,3,4,12.780517230913341,0.31296973705434683,0.999581924702335,0.99987278129773,0.0012635186475309485
290.00000000000006,5.0,0.0,0.021687301787788216,0.010777565002174916,-0.0109097367856133,0.9995296609411654,0.9998838440926239,90823.94752199051,91734.47060744453,0.0026754116955567788,0.0027064236229673556,1.4258770148937803,0.0,3,4,3,4,13.930224467529916,0.29291455982316866,0.9989119022683625,0.9998838440926239,0.004223633205601381
290.00000000000006,5.0,5.0,0.01784989425500122,0.01081249858931116,-0.0070373956656900605,0.9996813812750853,0.9998830898742561,90700.98674235359,91608.09967241039,0.002512879935031147,0.002532087968893719,1.2641542660230751,0.0,3,4,3,4,13.949440841382147,0.29291455982316866,0.9991155574991485,0.9998830898742561,0.0033350206815781127
290.00000000000006,5.0,10.0,0.015526280263967518,0.010865081773614171,-0.0046611984903533465,0.9997589346211647,0.9998819499980527,90713.37019386944,91638.2412038163,0.0022725725747452814,0.0022918055670959865,1.1699785459244039,0.0,3,4,3,4,13.944852609398511,0.29291455982316866,0.999217199124272,0.9998819499980527,0.0028882774232661043
